44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,33,33,33,34,34,34,35,34,34,34,34,34,34,34,34,30,24,86,213,249,255,247,243,138,24,120,220,238,243,240,255,240,221,67,25,38,33,41,10,85,239,199,224,205,121,161,166,170,145,170,128,49,59,195,255,251,200,150,38,36,20,37,46,36,52,11,14,81,179,254,239,254,247,239,241,252,254,252,241,240,254,254,246,254,254,154,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,40
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,33,33,33,34,34,34,35,34,34,34,34,34,34,34,34,39,20,94,224,249,255,242,255,107,5,64,203,244,255,236,247,254,233,176,25,19,47,6,6,93,235,229,250,255,248,249,242,248,241,245,219,220,223,255,234,219,112,49,32,16,65,29,34,38,8,1,137,236,233,254,249,239,239,248,255,247,235,238,252,248,243,243,251,249,239,166,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,40
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,34,25,100,255,248,254,250,247,204,0,94,195,255,227,255,245,245,245,255,121,0,16,78,168,221,253,249,251,255,249,248,255,255,255,255,255,255,255,255,255,209,77,15,16,20,36,40,37,0,102,197,238,255,255,247,252,230,253,249,251,255,244,246,255,253,254,252,254,251,249,185,53,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,41
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,35,27,106,255,248,254,249,247,246,113,83,202,244,250,246,241,238,255,233,177,120,210,241,255,255,255,241,240,255,255,250,248,255,255,255,255,255,255,255,255,236,252,218,112,46,40,29,30,184,233,255,251,252,248,245,255,255,247,238,250,231,255,246,248,253,255,252,254,252,251,190,59,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,41
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,36,29,117,255,248,254,249,248,255,214,89,197,240,255,245,249,226,255,237,255,234,255,254,244,243,243,248,247,253,250,250,251,255,255,255,255,255,255,255,255,255,247,241,244,212,110,90,211,247,255,252,245,251,253,251,255,248,247,248,209,172,243,254,235,254,255,252,254,253,255,197,68,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,41
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,37,31,131,255,249,254,249,249,243,241,127,192,253,243,251,255,244,243,251,255,255,221,242,255,247,235,255,255,250,242,250,253,254,254,254,254,254,254,254,254,229,255,250,232,255,253,225,255,250,249,249,255,255,254,245,244,255,216,124,1,13,151,255,251,255,255,251,254,254,255,203,75,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,40
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,38,34,147,255,249,254,249,250,252,230,156,202,255,241,249,255,253,237,255,233,250,249,255,255,249,208,245,247,252,249,255,243,254,254,254,254,254,254,254,254,255,252,252,241,251,254,235,243,255,252,253,255,252,246,248,251,232,147,27,30,115,215,255,232,255,255,251,254,255,255,205,79,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,40
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,39,36,161,255,249,253,248,250,255,216,147,214,240,255,244,253,253,232,249,255,243,255,244,224,127,109,213,246,255,247,255,245,253,253,253,253,253,253,253,253,245,242,255,244,238,255,251,236,241,236,245,251,244,247,255,255,183,56,0,143,222,255,237,248,254,254,251,253,254,255,204,77,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,40
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,40,38,172,255,249,253,248,251,252,226,149,222,241,255,246,255,255,238,239,252,233,249,254,187,11,23,192,252,255,241,255,252,253,253,253,253,253,253,253,253,253,237,248,251,255,255,247,251,253,247,255,255,252,254,254,236,125,11,101,235,255,251,238,255,253,253,250,253,253,255,201,73,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,32,32,31,31,40,40,178,255,249,253,248,251,249,255,183,233,255,239,250,254,236,252,255,233,247,247,250,54,27,21,187,247,255,247,255,246,253,253,253,253,253,253,253,253,246,253,255,243,250,251,237,255,254,241,246,250,244,254,253,224,92,6,236,252,253,241,255,225,252,253,250,253,253,255,198,70,24,30,34,32,30,32,31,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,39
43,29,29,34,30,31,35,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,31,43,34,36,42,29,38,34,31,29,28,32,33,37,40,33,38,26,28,36,44,32,20,45,36,32,187,249,255,253,242,255,253,253,253,254,254,255,255,255,254,241,255,241,254,253,200,17,44,42,194,255,249,246,255,251,248,255,245,254,255,251,240,255,255,255,255,255,255,255,255,255,255,254,240,255,247,237,255,207,83,113,253,255,255,246,254,243,246,251,249,248,252,252,182,61,29,29,30,30,30,31,31,31,40,21,42,40,28,39,33,28,46,37,23,39,56,21,31,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
44,29,29,34,30,31,35,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,40,24,20,49,40,39,39,37,43,40,18,7,35,22,51,11,42,40,42,47,33,35,51,31,36,38,189,250,255,254,244,255,253,253,253,254,254,255,255,255,243,245,255,251,245,248,126,33,36,59,202,253,251,249,252,251,244,230,255,247,239,125,228,247,255,255,255,255,255,255,255,255,255,254,240,255,251,243,254,195,58,206,252,233,255,252,240,254,247,252,251,247,255,255,177,53,29,29,30,30,30,31,31,31,20,50,28,35,24,15,50,20,26,2,61,28,29,30,41,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
44,30,29,34,30,31,35,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,24,48,61,43,1,41,42,21,27,37,52,29,52,27,17,56,17,22,9,24,34,37,53,33,35,46,191,252,253,255,247,253,253,253,253,254,254,255,255,255,252,245,250,248,249,255,49,26,27,87,216,250,253,253,247,250,237,254,249,231,68,0,109,239,255,255,255,255,255,255,255,255,251,254,241,255,254,252,250,186,76,255,236,231,253,254,241,254,248,253,253,247,255,255,165,40,29,29,30,30,30,31,31,31,33,7,30,25,43,56,9,23,34,35,34,10,17,23,35,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
44,30,29,34,31,32,35,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,53,27,25,34,39,41,23,37,46,11,36,52,21,45,42,15,62,107,84,34,32,37,29,31,34,53,188,255,250,255,249,252,253,253,253,254,254,255,255,255,255,244,243,248,249,255,21,16,22,121,230,249,254,254,242,250,254,242,219,98,31,3,91,241,254,254,254,254,254,254,254,254,247,255,247,253,254,255,249,194,143,251,221,254,249,251,255,244,249,253,255,247,255,254,147,29,29,29,30,30,30,31,31,31,26,42,22,26,34,19,32,51,40,13,39,82,113,105,20,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
45,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,17,38,41,23,40,14,10,50,21,58,39,16,26,28,47,29,155,215,218,94,15,32,32,32,33,54,177,255,249,255,250,251,253,253,253,254,254,255,255,255,244,247,255,255,239,222,35,22,25,150,242,251,252,254,240,250,252,246,149,33,45,52,102,252,254,254,254,254,254,254,254,254,245,255,253,251,251,255,251,218,191,223,234,255,249,248,255,245,251,250,255,247,255,242,123,22,29,29,30,30,30,31,31,31,20,52,34,27,34,28,30,25,1,136,179,215,237,224,189,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
45,31,30,35,31,33,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,34,53,10,25,126,168,126,58,21,13,66,11,50,22,10,101,247,240,254,182,60,25,35,29,33,50,161,255,249,253,249,251,253,253,253,254,254,255,255,255,247,246,254,255,244,214,51,20,35,172,249,254,247,254,242,250,249,228,94,4,57,7,143,250,253,253,253,253,253,253,253,253,246,255,255,251,250,253,250,242,202,234,255,241,253,248,250,255,252,245,255,248,255,223,98,22,29,29,30,30,30,31,31,31,34,9,39,33,31,31,13,70,214,203,255,231,242,246,255,58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
45,31,31,35,32,33,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,34,28,13,173,241,254,243,222,151,1,23,48,20,41,28,48,229,254,250,250,160,33,19,27,32,43,145,255,251,252,247,252,253,253,253,254,254,255,255,255,253,245,241,250,253,223,35,24,49,185,251,254,242,254,246,251,246,165,1,42,24,72,214,254,253,253,253,253,253,253,253,253,250,253,255,251,253,251,246,254,225,249,255,239,254,247,248,252,253,241,255,248,250,203,77,26,29,29,30,30,30,31,31,31,30,38,17,39,17,14,136,213,245,248,251,246,255,249,244,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
45,31,31,36,32,33,37,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,19,35,48,254,237,244,251,245,240,227,1,45,23,30,33,19,56,253,242,244,210,51,25,50,32,38,135,255,253,251,246,253,253,253,253,254,254,255,255,255,240,248,250,255,250,215,5,47,58,190,252,254,238,253,248,252,211,63,34,42,20,61,254,234,253,253,253,253,253,253,253,253,254,251,252,251,255,251,241,255,255,243,237,255,251,245,255,239,253,238,255,248,246,190,65,29,29,29,30,30,30,31,31,31,29,25,34,19,66,187,250,250,232,255,240,253,254,239,122,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,26,32,54,255,250,236,255,255,252,252,245,58,29,30,7,38,13,44,229,236,245,141,1,19,33,38,125,255,251,255,231,253,252,249,253,255,254,241,235,237,253,242,234,255,242,213,47,2,54,187,254,253,239,248,254,255,171,7,41,28,3,218,254,236,245,254,243,249,249,241,247,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,247,248,235,254,160,24,36,32,36,34,18,35,53,30,23,28,24,32,100,205,255,254,247,255,244,219,166,82,11,2,30,29,31,34,36,36,35,32,30,26,23,25,31,31,24,22,25,25,29,33,34,31,27,24,23,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,38,12,190,223,255,239,242,242,250,244,243,131,18,63,13,32,24,20,167,254,190,40,42,36,29,203,254,248,247,242,243,252,247,242,242,249,255,255,255,236,254,255,219,255,235,7,35,70,190,245,241,250,255,246,222,88,51,0,19,161,245,237,255,236,234,249,251,255,255,251,242,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,231,253,254,251,246,133,19,36,34,23,43,41,25,26,29,43,41,44,138,246,255,229,236,249,228,141,45,1,1,14,35,52,35,34,32,31,30,30,31,32,33,29,30,35,36,32,32,35,28,30,34,38,40,38,33,29,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,26,31,60,176,177,211,225,224,253,253,246,222,151,42,18,41,29,28,74,194,218,92,22,21,99,255,246,249,241,255,236,238,252,255,255,246,242,241,239,254,201,159,231,248,255,9,37,55,189,248,240,253,254,243,213,29,44,45,7,234,255,232,229,222,212,255,237,242,248,255,252,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,237,254,240,249,230,109,22,23,32,30,33,24,32,33,17,33,45,199,251,221,247,254,203,173,14,15,22,35,41,35,27,22,18,21,25,28,31,32,31,30,22,22,28,34,35,29,25,25,40,31,21,16,18,24,28,30,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,56,35,12,27,31,24,58,103,175,195,241,255,243,158,42,37,17,40,31,147,235,123,22,29,223,249,241,253,252,255,241,253,252,252,251,247,245,252,255,255,178,67,210,251,255,102,17,48,192,255,243,255,248,244,197,26,24,0,191,249,252,255,196,48,88,236,244,253,250,254,242,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,253,250,234,244,216,68,30,25,35,40,21,16,50,30,9,77,189,222,252,255,239,170,75,8,31,30,25,22,26,33,35,32,42,40,36,33,30,29,28,28,34,30,25,23,23,26,30,34,26,29,35,41,44,41,35,30,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,31,32,33,43,32,51,28,38,6,20,80,134,190,235,239,185,20,52,9,30,75,216,158,19,117,254,233,248,255,255,250,251,255,239,233,250,255,251,243,244,230,237,146,136,255,245,216,10,62,191,252,243,255,253,242,151,17,8,103,236,253,246,222,86,10,65,232,252,255,252,251,237,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,250,241,254,252,197,17,32,41,43,27,35,41,29,12,69,197,255,255,236,185,105,38,15,22,34,31,26,25,34,41,33,19,29,25,20,17,19,26,34,39,30,35,41,43,41,35,27,20,33,35,36,34,30,25,21,19,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,47,17,39,37,37,32,43,33,45,22,0,17,78,154,255,243,116,42,33,29,3,157,206,35,230,229,244,255,255,249,243,253,246,241,245,255,254,242,243,254,243,255,231,152,210,251,255,24,38,169,252,251,255,245,246,124,23,28,195,255,234,228,74,142,190,194,255,241,241,243,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,250,233,254,248,174,10,34,32,38,18,46,30,0,76,194,255,225,241,165,61,34,39,32,37,9,23,33,31,24,25,34,41,21,29,40,47,42,29,12,1,2,1,0,0,0,12,25,31,32,30,27,27,30,35,39,42,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,42,44,19,52,4,34,32,49,18,105,240,173,1,24,135,233,253,52,15,28,35,83,214,150,254,218,250,254,253,244,248,248,251,255,252,242,239,247,255,255,252,240,236,229,197,255,255,95,0,133,245,255,253,236,249,98,4,150,254,227,254,201,198,229,255,250,253,244,249,249,253,251,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,253,237,248,230,127,26,38,22,29,27,30,10,60,193,255,242,255,82,6,35,25,24,44,27,50,39,29,26,26,26,25,26,29,14,1,1,23,74,130,166,190,207,220,216,192,153,106,72,26,19,16,21,32,36,29,21,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,39
44,30,30,35,31,32,36,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,42,37,32,51,29,41,28,1,249,249,255,138,1,15,95,237,241,33,31,39,1,179,254,228,254,237,244,252,248,255,242,243,250,249,248,255,246,169,83,210,255,245,251,255,245,255,190,0,111,222,249,255,246,245,52,74,208,246,255,240,227,255,247,252,255,241,251,255,250,247,248,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,241,250,254,222,71,21,38,38,30,38,8,33,177,255,231,240,9,15,40,45,23,25,35,22,27,26,30,36,33,28,34,45,85,116,166,214,246,255,252,245,249,254,254,248,247,250,248,242,229,174,99,47,29,31,35,35,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,39
44,30,30,35,31,32,36,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,29,125,254,209,146,27,28,6,111,254,193,15,41,13,130,247,247,237,217,255,253,238,243,253,243,239,253,255,235,214,36,9,58,203,255,254,226,255,245,236,143,128,235,247,255,240,227,81,153,243,252,255,226,252,227,251,249,237,218,255,235,255,255,250,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,252,248,254,227,140,7,51,28,14,41,20,135,250,255,209,62,13,20,39,29,33,49,31,24,27,11,13,37,61,93,156,218,251,251,251,251,251,250,250,249,250,242,243,251,246,234,240,255,238,255,245,197,138,62,16,27,35,55,11,34,39,26,18,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,30,30,30,29,29,39
44,30,30,35,31,32,36,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,16,23,63,30,38,11,42,28,1,128,254,133,18,1,156,244,254,84,155,249,240,255,233,246,255,245,253,242,253,249,99,11,20,114,219,233,255,228,255,240,248,233,255,238,255,243,246,174,209,255,221,248,241,244,255,187,126,44,34,216,251,248,255,246,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,233,232,253,211,48,16,26,28,30,89,234,255,189,56,26,38,46,20,42,27,0,43,45,15,59,113,160,208,247,255,249,249,251,253,254,254,251,248,246,246,248,253,255,255,245,233,225,247,245,254,255,231,166,81,15,22,37,21,30,35,30,25,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,30,30,30,29,29,39
44,30,30,35,31,32,36,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,45,25,32,22,36,28,39,23,36,29,190,224,115,53,205,250,249,10,94,252,232,243,255,206,183,205,255,249,255,255,194,109,0,56,182,255,234,249,255,230,246,253,249,221,250,248,255,252,246,237,247,255,255,232,178,101,13,12,1,175,247,231,239,247,253,253,253,253,253,253,253,253,254,254,254,254,254,254,254,254,248,254,229,232,245,153,43,15,51,4,200,235,192,77,22,23,16,18,29,17,53,49,1,67,130,189,241,252,253,255,243,218,219,214,207,203,207,217,230,238,255,252,241,232,239,255,255,255,254,242,246,247,250,255,202,90,27,18,33,26,31,34,32,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,30,30,30,29,29,39
44,30,30,35,31,32,36,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,38,26,29,35,27,24,32,35,50,1,52,190,187,74,203,249,221,10,83,255,255,235,203,81,64,112,206,255,248,238,252,225,156,6,151,245,248,245,218,255,240,255,249,242,255,249,241,255,250,240,255,243,241,182,56,0,15,68,144,255,240,247,255,228,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,237,252,250,254,248,168,32,20,20,127,255,217,67,48,21,28,35,35,38,34,6,57,176,218,255,255,247,220,176,138,127,133,98,91,81,77,81,95,111,122,124,151,189,221,242,249,244,236,224,244,255,247,237,255,249,200,76,17,36,24,30,32,34,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,30,30,30,29,29,39
44,30,30,35,31,32,36,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,42,27,26,43,37,42,47,53,40,38,30,131,231,187,245,254,244,39,76,209,250,196,64,17,28,35,103,226,253,241,250,254,251,185,45,199,232,231,255,242,255,253,251,255,248,250,248,250,253,250,243,255,139,12,26,77,147,200,230,250,255,255,232,255,253,253,253,253,253,253,253,253,252,252,252,252,252,252,252,252,254,250,243,243,244,242,111,40,11,251,207,85,5,27,10,37,10,16,18,77,159,225,255,244,192,149,107,84,55,16,1,1,20,21,23,24,24,22,19,17,19,25,46,77,108,148,206,255,255,255,241,238,253,249,238,245,153,41,30,25,33,27,31,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,30,30,30,29,29,39
